X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
14.40325779,44.73780528,39.27778394,45.40017842,58.73713289,110.2288823,73.48878517,133.8431013,137.8625057,OIF,927.9284627
17.027556,50.84713243,66.49857563,57.38302212,101.0440814,124.6614642,78.42050439,84.52642104,109.2203618,OIF,896.5986505
29.65534155,48.42346959,31.84973827,59.90646063,63.96194063,124.2940808,77.78137359,98.05236672,136.2669084,OIF,926.4119358
25.82865045,63.3949783,54.4717499,58.23475454,129.614883,64.39818549,74.2107767,157.8983435,111.0462292,DEB,840.9491044
19.44540091,55.77189771,37.99415981,51.13022526,66.77220213,78.14515899,76.51902059,90.15425856,109.3250269,ACV,836.5522114
20.16852311,60.42834905,31.9723525,53.81021029,115.4624331,88.9554508,79.63500671,118.0422455,121.1469325,DAF,788.3920311
11.66841819,39.06750128,51.49564489,55.72646168,59.84036807,86.64286851,73.87600375,155.6072583,92.73835427,DAF,753.6933062
10.89849832,39.53647578,48.28890374,43.89978176,108.2562315,116.3357969,72.67745491,95.44958874,140.0107245,QWE,900.9166698
18.21273466,69.66479309,51.36554835,50.01143432,115.9246819,112.9616171,71.03375271,136.4690849,101.1234751,DAF,700.9835261
27.70004599,57.87738439,46.62549372,50.57836279,50.27710019,121.6135179,71.93280057,160.4171561,142.476492,AED,962.31041
26.13459129,48.3717827,31.0236956,45.86218093,129.4286494,65.96144469,71.84509614,150.2183185,149.3232214,AED,949.9583658
22.04842027,34.35434957,53.80986087,41.20118761,100.8231825,105.5398748,71.59073479,111.5591328,120.1199214,OIF,860.7550964
24.25295076,32.71798113,31.59646408,56.55395774,88.53067528,73.53764179,71.85789051,163.320857,123.6981174,AED,913.739188
23.74301689,48.80005161,64.23152557,69.83807864,118.1718076,102.908893,72.67743201,126.8873019,143.0429867,QWE,942.3131942
18.18629186,35.6119254,54.57790632,69.18181052,125.8907215,96.88106468,78.2621699,100.5777039,123.3832764,AED,878.442557
18.37304332,69.1493125,45.5911347,49.18934447,119.678034,110.5742708,77.66440049,137.9205325,111.131234,ACV,875.1238356
23.37715174,42.05169059,31.82604129,61.92871195,83.68234615,85.79184305,70.70687608,107.2762281,101.7161027,OIF,826.4735772
27.84276598,27.83918908,51.80424281,60.03597563,66.72964024,70.74091065,79.76940332,141.7238153,116.6643763,DAF,834.065558
10.15834504,68.76602761,38.73587256,52.30431205,118.2879865,91.77197541,70.00629782,132.6319319,109.7829963,AED,836.1080445
13.18297448,22.51998319,36.43441798,48.27634582,111.5417944,60.29498938,76.42203281,126.1979514,120.1404479,QWE,917.1646682
25.22618254,61.69743266,41.57953522,46.76123868,63.46765315,106.040815,70.45095203,103.7139918,126.3502477,AED,853.485793
18.08812551,32.58205392,62.60977385,45.48559366,102.6682151,126.9787633,75.62829927,138.7526671,137.5155807,QWE,963.8025451
13.94348292,69.51842661,51.97139548,58.15970185,124.6781245,120.4022658,75.57212404,121.4599028,139.3662165,DEB,830.5735207
13.83964618,31.66332052,56.64745041,50.8715925,115.8872703,111.1967841,74.92181315,86.71171761,112.0864352,OIF,843.8167623
25.28777879,36.42646528,61.53050734,45.14469918,107.2593708,104.6547347,78.45671835,167.726184,91.50515542,DEB,901.2318428
23.64073659,57.05589428,43.18832089,62.30860249,124.8788936,125.4563861,70.54815544,139.9197601,128.7357513,DAF,713.8262326
23.95172873,57.76269848,52.80794067,64.97925168,55.12342818,83.33679898,70.76540529,80.02883846,137.1495595,DEB,808.0939919
15.27997037,61.52639552,48.74707968,48.42881561,100.1230261,87.3121227,73.48565945,107.7743971,102.6979537,AED,835.5143287
24.04498108,43.80013595,51.39233323,65.20932463,112.3647115,120.4612481,72.19641801,169.3737911,125.6202963,DEB,843.8487191
15.74185765,39.60836544,48.75143685,51.79066825,114.4184242,91.10527712,76.12090716,159.2193926,125.9082351,ACV,914.1135534
13.22330598,34.58484837,38.73498517,43.16205227,72.69294534,129.0788825,70.53289413,164.2874274,128.6307992,QWE,944.1264847
28.9867166,67.34060817,47.09239198,50.09564142,69.13153961,126.2998687,73.12706888,145.4725418,147.173707,QWE,996.2337442
27.00462374,63.97742246,61.35001864,53.16669879,115.3010423,86.35943851,75.40372029,168.9608298,114.1817454,OIF,982.8034183
13.0929489,35.05862786,52.10173199,63.35104834,73.09061741,70.2401159,79.13651032,134.5964673,115.1466001,ACV,911.6004714
19.78670864,48.38335265,44.68396275,42.00728548,62.36663295,95.38537076,70.06995225,85.65703224,120.2972993,DAF,697.6357814
16.4285872,66.13338548,66.49357361,50.85028845,85.20107663,93.00881195,79.13584824,125.2590276,117.1066065,DAF,816.9302607
22.56570574,29.54765201,53.3934987,46.63615696,81.61378739,96.2109269,75.29145969,135.294276,140.999536,DAF,805.682502
18.35396384,31.94575822,43.53370241,59.59144034,61.75641333,73.68265961,77.32881655,108.2392484,125.0841641,OIF,921.7081644
13.79183804,33.12939528,33.88554845,56.87063328,75.52745467,108.1662036,79.2225314,127.2740605,91.72702213,OIF,914.0947304
17.90508061,42.35523131,60.13464558,66.36867389,77.07945154,68.52939241,71.86908388,126.7400149,98.59789474,ACV,814.0725517
19.78485576,54.8994016,58.81038091,64.54736071,102.4370543,103.9107843,78.75954134,83.36360957,114.5135883,DEB,821.8956223
23.72945938,58.24222719,61.43453964,65.14853012,84.47389448,69.48943732,73.70656219,112.6366519,136.6566924,DEB,837.8973771
23.9932711,54.68102826,67.86385395,47.52427799,63.22302702,60.98091247,75.93188622,94.26154652,125.2794743,QWE,951.737698
23.95060463,37.11365525,56.85002302,53.12368531,77.5821251,71.56953899,73.59413729,139.8769291,110.7908038,DAF,749.0612473
29.35645217,65.18977355,41.42345205,55.95453523,73.79341277,101.8976238,78.60044571,115.4938888,135.3642887,QWE,996.8638671
11.50772496,41.47691371,37.79080975,67.88259632,81.86029829,126.3649188,74.70018992,135.3376175,122.1836216,OIF,871.6244519
24.97008126,48.3892496,44.7997536,58.77979465,82.60306394,97.65073252,73.47510012,87.41917792,100.6477094,DAF,678.9216679
11.73172573,54.51732799,30.89077205,55.12018367,105.510725,60.34712931,72.89191531,81.88646483,118.4880334,AED,822.0311551
29.48928783,46.47056034,55.35901795,44.22475685,115.1417121,66.61821325,74.74858851,120.4161669,123.9364395,DAF,750.715476
28.43405054,61.89584313,38.80041993,52.18516942,128.4981832,86.79827959,71.80993246,144.3254881,143.5018783,OIF,950.2696065
23.56131299,48.39747581,62.41238201,68.33968495,54.70869521,92.58715271,73.63688617,116.5535538,143.7889743,DAF,782.9526578
20.72572393,68.66133779,33.87330887,69.82446138,70.78098836,64.32775311,76.04180012,99.01744912,100.1156646,OIF,866.5801329
19.10455615,34.56016466,36.21377757,41.34865785,50.29530148,84.04977088,75.35818941,108.6390416,146.3436459,QWE,970.6939088
22.52256167,57.69779764,59.49712605,54.20387056,85.75114677,116.4456653,79.24715089,116.0197914,133.3477013,QWE,1000.422305
19.50225137,48.3891932,59.63371307,66.12336947,123.0287232,88.79365628,78.541593,98.9873639,141.0800561,ACV,912.6923526
17.36765778,63.79553959,53.93389444,42.57963093,81.65447721,116.0349239,73.60917747,129.7762546,148.8970938,OIF,969.3817369
11.43283782,68.89100374,55.66619875,59.95427565,110.0997192,118.9910349,73.39939359,110.5839225,143.0455142,QWE,929.7314287
11.26869875,56.68013548,47.97830748,60.68934235,101.979591,71.4423583,73.46571703,141.665868,93.61935563,AED,860.4470117
14.39447493,45.3985774,59.81674188,61.35290421,72.02751486,81.25283348,70.96152925,159.1229732,99.38804097,DAF,754.6681758
19.21128085,20.4301744,65.79635533,54.30944802,114.1671972,99.97913443,75.24407738,81.81732647,116.9235239,AED,841.1891368
18.01810981,39.48779372,52.37783661,51.82846038,129.9780417,60.02045358,70.08358714,142.837428,147.0350897,ACV,904.4465838
14.16262922,28.99953389,45.04716398,62.50634426,89.77119875,105.3356873,77.95586858,121.7804989,118.4501451,AED,887.0797918
23.23067233,51.28756958,38.22179674,44.36064283,78.12605966,118.8353809,78.20247988,120.47473,130.8968036,OIF,948.2622218
26.79691852,60.93207633,52.71175867,48.70083657,118.1117712,109.6510489,79.08338531,166.9519168,104.4733709,QWE,1021.319963
14.69877127,48.47157464,36.42582651,53.88746003,103.2080535,101.1421538,76.78105673,156.1133987,105.7099678,DAF,770.8211925
24.40897506,41.08586204,52.55399445,49.83751872,121.3089147,117.8401532,74.94175662,110.3964005,97.85076847,ACV,791.2812345
28.79456302,48.03084249,46.58824704,62.63636665,101.7810451,127.4196999,79.00571968,114.0225884,92.20597306,AED,871.9894865
14.37255205,46.39102258,38.06701679,44.08208052,123.6050234,103.9698234,71.50046113,91.8065088,125.5530353,ACV,788.2450082
23.04478398,46.19509087,65.9168777,67.80446699,108.3725781,71.16364986,72.75762131,122.5033378,102.6471644,OIF,863.4995611
15.42675971,39.20214543,68.96039943,43.8997055,102.0088626,111.6529637,73.77158522,133.0056378,144.4088876,QWE,975.3645955
12.50388341,66.64999951,58.36920973,50.43152971,81.03404478,84.51579651,73.07545349,160.6216491,100.5011032,OIF,938.1572523
15.12390679,53.27623761,44.71007873,62.89289206,114.5649394,72.08688954,76.40889827,84.31159547,118.8679091,OIF,878.7071408
27.97720862,31.21439971,32.7903506,49.09813643,95.15327703,85.40850173,72.64482823,162.8696108,125.7053137,AED,921.0904685
11.55820496,49.0738868,44.0820415,44.93041934,100.1345334,63.79345578,75.51440948,157.2334587,105.5934748,ACV,886.8009016
18.589235,25.62553392,40.94616671,51.40905587,83.13258092,71.3351078,71.40360904,152.3011513,136.7861359,OIF,948.653597
29.97217553,32.88193161,51.61135967,53.31725868,95.22963009,117.95236,76.49867721,110.5819142,127.0633968,AED,882.6844905
29.70096371,61.4938352,59.51120057,46.93952298,61.86725878,61.5886884,73.96111979,94.63756056,148.9848169,AED,953.6606695
22.15154401,24.45305013,41.03858685,52.22261114,105.5771067,111.107341,75.54354251,153.8363633,138.9903473,AED,941.571497
18.09253163,52.26624773,44.64081414,46.42103215,95.81963528,129.7292327,79.92640515,134.05813,121.8666332,OIF,966.0346508
21.13557777,20.78322833,38.56128304,55.68528357,118.4643373,106.7911571,77.51475537,113.6757012,137.3233193,OIF,922.9228832
19.05608997,25.1345355,30.664175,57.06623145,78.1209431,120.5703519,78.95144127,116.7732755,138.5000145,OIF,951.6454684
24.4300262,42.31513429,66.81722088,53.46568833,120.7694691,116.3451717,74.60123366,129.1189894,109.0603638,AED,854.1244511
17.01766351,34.37005679,61.24635479,66.11215175,107.9795802,83.38577225,78.70969705,110.2642212,149.8452941,AED,981.5380682
20.12665661,57.45367717,62.55337639,45.33430066,128.4403219,97.1600589,77.49519368,114.5042696,107.539921,OIF,905.6884505
29.85282679,25.46476262,67.42082608,58.81148242,63.58539933,113.2175478,78.8749477,164.5377533,97.22828529,DEB,905.1814639
26.64656441,55.92145708,64.75612222,64.35800328,109.5841597,64.35719339,73.04889754,103.5255735,144.4875582,ACV,885.0801122
11.10551418,66.31815035,32.56908081,64.41791575,59.91889388,112.3875321,78.51055692,118.3335236,146.3748167,AED,962.1811039
16.36566356,41.96664053,31.44510051,63.53822597,71.78281585,105.8272688,76.91960324,127.9252528,106.647339,AED,862.7711226
20.90803764,46.88004891,46.79322541,43.60796842,129.4119199,75.73819083,72.19771067,99.19130174,99.20696508,DEB,737.9903454
27.56369609,39.64398916,51.18997617,63.71616864,114.2678755,115.6305498,72.33947738,160.4361827,103.5567617,AED,868.8102774
10.31270403,32.78918421,62.10619555,57.87037626,78.78671141,66.79592541,70.85847252,82.83132993,148.8930766,DAF,769.7798551
21.34824656,69.87247862,50.88143553,66.04689982,113.833249,127.2795322,75.77971341,159.4339703,111.3519348,AED,900.3456087
21.79560819,44.15970666,36.15349509,45.01260171,104.3394336,122.2923374,71.20331932,117.2673685,111.054671,DAF,668.4405018
14.5019902,54.60662493,67.10462578,61.07670673,100.199409,75.27619534,79.38283134,101.011831,125.6862329,QWE,985.0511301
11.26948594,53.403695,48.26282676,52.56970049,124.9464954,67.63147786,78.63355715,93.27762519,124.4362021,OIF,927.2019596
10.98512243,59.91873873,40.64581509,49.92488722,107.6324861,120.7899569,78.5003417,115.6619602,106.9411016,OIF,896.9097707
22.36328752,48.68763025,48.30410567,45.0799455,97.30915169,100.454624,75.36027068,161.7040861,129.963692,ACV,930.4821458
28.45108147,30.93756846,61.4811649,53.3208368,56.46722371,95.7745927,72.21740441,123.8383997,105.729458,DAF,713.8219892
14.31594813,40.58959271,36.64387476,53.87166278,72.46290358,101.3985313,74.72081259,155.3672421,124.7379242,DAF,777.8216284
27.54993992,67.2390328,68.67616598,55.2268408,86.58491465,109.3234114,75.55358528,100.653481,144.1026886,ACV,911.5328129
10.54292905,62.23965603,44.77335241,43.13790936,97.39627909,88.80733007,75.43649363,152.0192581,129.8255237,OIF,965.9494032
22.69492418,67.0342022,38.26279987,58.93142497,82.79705873,122.4976524,75.73068695,134.6592009,145.2104133,ACV,913.1415835
15.44282915,48.39382225,54.80257338,43.69007343,76.8674075,71.52767758,74.46880508,124.7293848,144.4521087,DAF,808.9505448
28.29582971,38.71366294,33.09214996,58.02115133,120.1766611,113.4756025,78.25133197,82.09916389,118.3829767,AED,858.542978
23.87380045,38.3689381,66.2959801,55.06611736,86.84574538,87.98915495,73.26516859,133.4477619,101.6238649,QWE,908.5454185
17.33664232,46.75104764,50.21302731,52.8859055,92.80994281,66.68193495,79.63240673,121.7980025,109.3654741,AED,935.5784054
28.79069941,23.61832387,35.79061019,69.72686265,85.72411345,96.44152855,72.79856229,95.31250699,120.7271462,OIF,835.7729875
10.70969749,35.31376215,63.94380366,64.28056892,57.27088803,89.06261928,77.65621739,118.4899233,123.834574,ACV,886.2580865
21.0893417,57.50208483,38.17256394,61.03460851,99.53853112,63.43436416,73.10166415,80.20657225,98.34952596,AED,812.0126968
27.48910917,22.77374119,62.2233873,50.43118677,108.4493087,68.60593066,70.38153809,92.31481922,128.4746948,QWE,893.9005572
18.82534718,31.41706063,49.12440114,60.72464338,68.9859686,106.6134197,75.49647813,104.8331084,141.4736681,QWE,943.4260076
17.63573711,50.37515217,31.58578971,58.89256997,65.57581867,79.16837551,79.85575239,162.4211478,142.4527995,ACV,1027.302876
17.0885225,52.35563908,36.63262924,60.23939147,68.41310166,83.96779125,78.16779732,169.4554738,142.2028397,ACV,1012.641945
28.543757,20.10330793,50.59422834,42.75634302,126.5730447,71.01659469,76.62786045,145.8857085,94.09849888,QWE,932.5433669
29.66301958,63.67189519,38.86525364,59.34921027,56.3503353,97.50266516,74.90703682,149.4833004,108.3818504,DAF,763.5728274
23.70673852,66.38785831,66.77712851,49.0827821,86.3148584,104.0450475,73.8177234,81.9465054,123.9504966,DAF,733.3738593
26.67377525,62.28182106,32.18333259,52.93152606,65.3828493,67.7578539,78.87314778,92.45918477,106.7588631,AED,902.5125005
22.48590082,51.0672619,37.46654141,62.59486177,52.27420145,118.0209147,74.79525494,115.458736,91.9589663,OIF,845.8079233
11.36405608,31.27463335,53.92383191,64.64265644,76.19748227,71.42651459,75.33817384,127.1793259,90.60610878,DAF,716.9134236
12.73975752,56.60962502,62.54573866,60.66475321,70.85014989,88.06925193,72.16052654,93.5753291,149.0643152,AED,920.6846804
19.06411319,36.23523995,34.06927751,66.18780375,109.5476067,71.99275518,77.9810767,131.5502323,121.649365,OIF,924.990639
26.25318321,69.95826844,57.10510655,52.76332331,50.09882154,100.4523145,76.09556508,85.45932497,146.1689957,DEB,882.1540155
22.0877389,47.13878628,34.83073699,46.5276419,107.5142174,78.6510387,74.7723561,108.7780465,109.0906483,AED,839.9959279
10.86573386,51.64890238,40.59945314,52.92044971,119.2549706,106.5319171,77.17794249,110.4879643,122.3991878,QWE,910.6552783
25.39352514,43.02417898,64.89813943,57.55620103,60.916358,98.83488533,77.64813019,144.1359797,124.6215931,AED,960.976742
27.59390327,37.08607295,37.26879015,63.37373759,120.8515859,78.41669514,73.95242793,139.0857622,123.440536,OIF,893.505704
25.62562521,53.0637057,68.86085815,65.78618041,72.15194873,103.9359803,79.3158033,108.6390509,133.0774072,DAF,824.2184891
28.62763765,44.02685969,53.71341499,43.96992762,75.62179145,101.1263916,74.95237229,167.9014734,95.63674564,AED,935.6137601
26.85737235,50.42740894,63.76260091,61.2367693,121.0177802,114.2936443,78.64864894,139.563905,91.27820418,DAF,771.2953343
29.82544444,46.87869019,47.31401561,69.51290416,84.30337711,84.57433973,76.75436111,102.0858846,132.3444796,QWE,942.152121
27.49439241,50.52026372,36.54584485,50.8235392,71.11180858,61.68668811,70.66770443,111.3333216,122.4351053,QWE,895.99167
11.6130292,56.92962635,62.71094645,54.18918353,52.66190786,100.9258718,72.23082924,127.6420478,112.386302,DAF,725.2230055
17.30995025,46.20110933,56.5481614,63.90623541,79.97235912,62.7914032,78.27562411,114.4850575,98.44441981,DEB,826.9326823
13.13628359,54.25509775,46.19958306,59.39247109,118.4109193,83.30935442,75.18291018,132.3172108,125.6578966,DEB,817.5510892
19.60142048,46.2237211,67.33665795,46.63604602,123.6541107,127.2319225,78.19434837,129.229457,101.5381988,OIF,908.8420044
21.54052001,23.22699623,42.70453439,67.28498842,124.2363934,72.03142197,75.50547171,104.5997369,118.7127825,DEB,763.9939407
19.04945208,35.22488832,34.03885258,40.46729228,89.9915029,71.47084036,70.31739767,166.2563366,144.5975101,AED,973.3603412
26.94165412,42.26159349,40.27663495,56.47014667,64.31408555,90.30533237,71.10862585,97.36187667,136.0656306,QWE,909.2861164
19.41266525,36.57386247,40.69388535,54.68718932,72.08909895,96.01787558,72.44525157,156.4543641,129.1113187,ACV,888.5969472
24.10859766,27.05816995,32.42029151,49.4115166,52.14340815,128.0842859,76.56365152,152.2962374,140.1331793,AED,950.4390588
29.9782714,50.38344521,62.90948255,46.69765261,68.60701778,112.2963772,73.45551054,99.6944253,109.9754885,DAF,708.0462115
26.32600717,30.21711035,34.63920911,60.77317525,71.0713584,73.41588446,77.60549579,132.2675817,132.8339327,AED,938.7671169
11.79970702,47.8136482,42.95929903,68.77087275,78.85527192,65.54299718,73.1742833,81.6849468,97.87440265,DEB,736.6387219
29.22286054,45.83568337,34.04973647,41.06906259,69.12399662,79.09087359,74.29203585,167.5377644,113.1718801,ACV,910.2184024
10.88067775,30.45320324,43.66443412,57.12414253,50.24900507,99.01852971,78.45442809,112.5916211,145.4553727,ACV,932.3998973
17.73861787,62.06000063,44.43290581,50.26450068,85.61222637,70.3888202,79.82129761,142.9163257,133.3512463,DEB,943.9017058
13.83079342,51.5643268,45.44748032,52.68243742,98.96790063,128.5341768,77.50432643,167.182056,102.5865184,QWE,971.6762628
16.12022173,69.74650465,58.96001458,54.37863765,64.16350497,94.72077976,76.1319192,82.91728789,122.4609209,QWE,931.1429863
18.52981028,22.11462915,69.86760086,50.19629956,64.25378539,116.3981495,73.18656661,121.4503307,135.0516816,DAF,752.6582274
26.54310478,66.25890897,65.89993826,65.1400103,57.80363346,101.9906515,71.00874699,126.678996,130.1679093,AED,893.9803768
27.54094196,67.67304286,31.7528411,52.81933776,117.7161906,117.5257433,74.96490274,102.3148508,134.6051737,QWE,906.3683683
20.06423557,31.82657727,48.80450011,49.18173797,68.74323211,60.46788318,71.07874396,100.7941391,112.6099234,AED,833.3810022
24.39417011,51.95810903,60.84827386,46.87969451,54.92791043,109.1100557,73.73071982,148.7341969,130.7238881,QWE,977.2364196
23.75133602,26.80774956,62.60419149,56.54794117,82.6418601,68.20812981,76.13515602,156.8740184,97.45570769,DAF,789.2864159
10.16667755,21.15704528,42.86233132,42.00080259,107.3917757,112.7962088,77.75948548,136.0503736,95.65605142,AED,871.8653963
28.58837864,28.47872543,44.61787913,61.1390339,71.85059344,77.07118883,73.04984364,108.0677832,90.47825695,AED,822.010718
28.69976224,57.26026791,44.4352839,40.32892536,77.107512,128.0309516,70.47008454,93.10480694,103.1284981,OIF,824.7869823
29.07198442,54.48996445,32.44262491,43.48305067,105.0098012,89.47817716,79.96812304,100.2301295,143.6980155,OIF,1006.59441
27.83913014,21.51365526,67.60403312,67.29506797,121.7198638,71.82503332,74.91692534,116.5942568,109.7959828,ACV,817.5589786
27.69034289,48.78492864,42.00644827,57.32807686,102.6701079,84.1193325,71.80977421,146.5134678,131.1172017,AED,905.9040362
23.30332945,25.85236408,51.27694888,57.97432841,70.98671384,109.0801886,79.35179515,119.6877504,128.859825,QWE,982.7640385
15.78547956,50.64487361,69.59509434,60.65023532,74.35674847,91.57184846,77.06921161,154.4400344,96.14166778,DAF,799.9629308
28.85521576,47.93823059,32.89779705,52.23991492,56.78760915,83.20935979,73.2985952,157.1257208,134.762399,QWE,988.493385
18.0127683,61.82757088,31.80214453,53.95291524,123.2602303,115.837134,77.32546602,100.4620482,121.3507992,ACV,827.8635665
18.01905337,21.28153427,61.67316852,44.74838555,60.24079738,87.52258199,78.45541585,162.175609,128.4664032,QWE,1050.69369
20.4520183,61.23572545,38.92240808,68.75514958,106.0648272,63.14707591,70.67842656,145.7224723,121.7264741,ACV,845.2522928
13.0995408,41.13812536,44.72272005,41.76230858,60.46228141,81.79614178,70.08712759,117.4524763,138.7205727,DAF,753.966349
14.67392253,33.32263982,59.38708858,56.66990773,125.6872336,101.9482521,73.51913175,167.7432256,108.1103467,OIF,922.351299
11.89085969,34.13448352,41.55860352,44.2090979,121.8905468,102.0366074,72.14210118,94.41420182,106.1930197,QWE,831.3113023
22.08597977,45.22500458,42.03697127,64.24533304,88.47764732,61.45222699,75.40903772,117.4990429,112.1952143,DEB,790.8466703
14.4957866,64.20456808,48.38808144,59.29835209,87.81223649,65.10818593,78.16997565,89.19420523,117.6422691,OIF,923.8537628
29.59972354,25.48411778,69.50592851,57.43084505,119.8882324,61.39163642,75.80334433,141.4246689,101.9100241,QWE,933.6585701
24.68860848,69.59529349,66.66637727,56.50242994,97.62556433,122.9026724,76.58377217,129.5657122,102.4310256,DAF,746.7264134
25.23170683,47.39007707,32.06845773,47.00215033,53.15018292,113.1931135,73.29726172,160.8920611,124.4403825,QWE,958.1996087
27.26877014,54.2286468,60.74763776,47.75750143,125.3750559,115.4500325,79.00432027,135.3230573,100.196996,ACV,888.4108746
13.99583893,33.03469464,34.77795094,49.61749344,105.9332523,81.27781618,71.29055381,97.67693144,149.3705125,ACV,860.8220508
19.05909727,56.22223688,53.29824318,40.62743296,121.9012488,61.95002173,72.05296185,144.8280905,116.8052883,AED,885.1186111
26.26358087,59.68707249,67.93254032,44.46412622,73.23287175,91.99104835,75.26268323,91.64612468,145.027979,DEB,878.9881033
13.14141778,69.37013582,67.54943146,54.17275622,110.0448875,128.7917518,75.28823518,128.5311513,119.7010991,AED,875.5937613
24.85583565,50.07605185,38.60213927,45.181147,109.2289278,60.15662171,70.98550302,82.23376271,132.4278339,OIF,877.4401415
18.78488165,56.89264335,34.94344614,41.63235844,123.0318394,60.8372274,73.42255171,113.4504985,94.92164977,ACV,792.3314758
17.92138769,59.3741897,63.34058486,48.35913158,92.61760061,126.2293397,75.38395658,116.2638335,107.0268744,AED,853.9828931
22.17074939,61.90518184,37.02985421,57.44245908,66.80967565,83.05626091,72.99014346,122.1943864,125.132113,QWE,915.1209996
25.14823299,42.55419236,55.32134358,65.38445301,101.2071798,64.08126169,72.45437538,155.3841512,96.8711874,AED,882.2414947
28.89503779,43.24820135,44.35477428,65.4256973,75.77468614,118.4476632,73.26545399,114.7630663,126.3445376,ACV,818.1817093
20.47456762,33.18158812,45.59749209,50.78114181,67.5006782,79.01004575,79.47103612,149.1866714,135.3240431,OIF,1036.402021
12.81251313,46.27483306,45.86349265,51.90435757,109.6281297,129.7380072,78.32720458,103.9891748,110.1859265,ACV,828.4110659
20.59016607,27.07447054,58.37497688,55.58829803,111.10103,97.30584788,73.95916686,161.784823,119.8811806,DAF,777.8289772
28.98212101,61.77311584,32.77932896,57.67162093,100.911482,85.42243546,75.67966978,154.0775431,127.1590927,AED,938.3100422
23.20889239,21.52316827,61.56295308,43.09838937,76.19483437,110.7262392,74.52371132,116.436004,121.6604973,DEB,798.7857802
17.77317235,28.11912961,64.05348725,67.04066805,100.7264919,70.16554817,79.72523125,96.75979207,114.3051839,AED,914.1065338
16.42508768,64.80254916,39.16483725,55.17768684,129.5853985,62.62634776,74.35729627,108.3611167,119.5761543,OIF,867.4230552
22.77715948,28.88963498,67.23703873,59.7938034,86.88925931,96.05487531,72.77128416,167.2859855,129.8148686,ACV,925.130578
27.29315743,32.77343404,67.55985645,40.74413023,107.1051,81.27777592,79.98281106,155.6741155,112.4907219,DEB,933.3416894
29.53769524,63.885188,35.17992548,40.56610027,95.06590901,100.4550955,77.13352037,118.8661126,118.4228776,DAF,758.1566723
23.66458382,59.49808794,37.68094185,52.89128203,79.62770984,75.63180559,76.81002078,102.2703686,110.508533,OIF,898.4647548
10.10123734,33.68041059,59.53437836,68.6242475,81.57100635,64.4782522,74.21909898,149.5142155,107.6432582,DAF,746.9867538
22.84228143,30.95841251,57.60025594,62.41506537,80.38747501,111.5408043,70.4347916,109.9464055,95.58260559,OIF,827.4317883
16.22872033,65.40438367,50.01989203,40.30399084,86.02101369,107.9352127,72.19620031,122.0601704,146.7749809,DAF,786.0330818
15.73936756,57.84094773,64.15471414,64.21984583,72.77329108,95.66325893,78.12139824,138.3448651,126.8593686,DAF,820.5909036
18.5008488,50.708568,67.38279565,68.06190608,54.37878406,81.69819417,75.21206379,95.36846288,98.54189778,DAF,711.0670631
26.8540943,33.81361756,49.71456262,66.79219353,61.57124389,106.2491701,73.2028972,90.18183534,122.4391535,AED,833.1537066
23.21395554,23.05504318,42.85865843,59.12269451,120.2473325,73.37140112,72.81075393,84.47475879,105.5061542,OIF,819.7884783
17.0495578,41.27027507,47.3530016,50.41680901,113.7063082,93.16642445,78.03313281,107.1343677,106.5476609,AED,873.716386
20.45440138,39.00391434,45.47943486,46.97696832,85.12922064,119.9479405,77.70442702,83.96618698,100.9427354,OIF,873.2587977
19.90715721,52.4315207,36.48866652,54.91118443,94.9514043,79.35791041,78.16942968,117.2270259,93.93174514,DAF,745.801899
21.2326733,65.76098132,46.8310022,44.38093863,111.9501467,99.8517626,78.22559021,151.980525,99.31123945,OIF,959.7291613
20.70053904,20.35752719,51.40569952,58.66282469,115.4518086,116.2741218,76.6720783,104.5922473,103.1237299,QWE,867.8583284
14.8023029,24.30480091,63.51808414,47.99172022,79.76036077,120.2260594,76.24804092,118.6848101,136.9385371,AED,912.1863924
21.73094891,22.85198414,40.08484183,62.50092139,70.07207111,63.94961936,74.63436012,81.55152495,121.2893535,DEB,774.23835
12.53581049,54.47821942,50.53523506,55.66397844,56.95633768,70.34378651,73.10142836,124.2257374,142.7536619,DEB,858.24911
22.38840693,61.23830033,67.4727607,60.48051488,92.72761808,119.301726,73.57097899,102.4914127,108.6256761,ACV,804.8196962
27.59543534,68.49855035,65.30161717,56.86974884,55.61572191,109.8521327,77.79784109,153.9156934,134.7010911,OIF,1030.64265
15.7746444,43.20599156,62.93195279,42.30637749,55.51120369,82.69185578,74.53799365,83.86051648,132.3704348,DAF,756.9420915
25.30587495,44.1627463,31.71723199,63.03894812,82.15116215,123.888543,72.76601934,102.2477968,116.0900693,QWE,843.8341761
23.50343414,49.81530088,58.18558713,43.8480447,96.64520123,104.2663751,77.22929595,160.7718375,144.2500242,DEB,955.7222772
17.03969588,56.06316974,34.09826828,43.29411543,100.9455226,126.6446722,76.90097682,89.44519211,109.0672316,AED,834.0597063
26.63805901,56.49436941,45.85584887,61.64585772,92.69334556,70.08575558,72.81444854,157.5124149,148.8447835,DEB,918.7891306
23.75817794,20.42327382,31.51017732,68.04628817,67.81628728,116.5080555,73.47746342,124.6719896,145.6600678,DEB,816.8602963
17.54550512,64.77913654,64.54563879,67.03860196,70.6383508,114.6771751,71.59754932,154.8731872,144.2474632,DEB,888.4957347
